url,text,likes,comments1,comments,shares_n,shares_t,shares,time,sf,pf,saturation,wc,logwc,post_interval,revenue,start date,d date,page active,person,plant,cluster1,cluster2,cluster3,pfr,sfr
https://www.facebook.com/woodenstreet/posts/pfbid02mSSGvv4mxDL3EMfHGvC2me1jLooaGF5zbV5MovAWFTXZBwiJvrd6QRz7U6Cs25Xvl,"Fresh designs. Smoother storage. A whole new trolley experience.
Fresh picks in Kitchen Trolley straight from Wooden Street!

#kitchentrolley #freshpicks #mustbuy #convenient #besttrolleys",10,0,0,12,0,0,122,7,3,0,34,3.526360525,1,7.627847402,22-05-2015,16-03-2026,6333,1,1,,1,0,3,7
https://www.facebook.com/lakkadhaara/posts/pfbid02ZsfgJtqv4zZoMZ8E9oWiqer9QTNmTFR3cxUXCS8LmRNdLBHuf6czSBkEQiB4qbral,"A modern silhouette, luxe boucle, and comfort you’ll crave — the Charleston Chair transforms relaxation into an art form.
.
.
.
#lakkadhaara #lakkadhaarafurniture #furniture #newarrivals",4,10,10,0,8,8,127,7,3,255,82,4.406719247,1,6.325533582,27-04-2018,16-03-2026,2880,0,1,,1,1,3,7
https://www.facebook.com/cb2/posts/pfbid028wHiSm8kjyhRt74aoYsL83FxetbRfgGxd3mCEaYXhxqpuy4xnezDBm2nYL8MNW9vl,"Where Danish modern design mingles with laidback California curves. Talk about a design trip.

Vintage reissue from Danish design legend Steen Østergaard. Brazilian modernist table by @goncalo_campos. Curved sofa from LA-based designer @mrrosscassidy. It's our most well-traveled collection yet. 

Tap to shop: https://cb2.visitlink.me/8gAyAh",18,0,0,1,13,13,138,7,3,30,16,2.772588722,2,4.329903233,12-11-2008,16-03-2026,6333,0,1,,0,1,3,7
https://www.facebook.com/woodenstreet/posts/pfbid02GYiVjwmoDD5rrQP3jNzBEA7rAWaBWgcD1iVuPmptxngXKLrwX5MCFwe3qGwJkuLal,"From The उदयपुर Collection, the Rajsi Sofa is inspired by the royal elegance. Handcrafted by skilled artisans, this masterpiece blends timeless palatial charm with modern living comfort. Designed in-house and made with 100% premium quality, it carries the heritage of palaces, the grace of artistry, and the luxury you deserve. More than just furniture, it’s a furniture upgrade for your living room that brings royalty home.

100% premium quality & in-house manufacturing unit made

(New Launch, Furniture, New Collection, Premium Quality, Luxury, Living Room, Royal, Heritage, Palaces, Furniture Upgrade, Design, Process, Craftsmanship, Artisans)

#TheUdaipurCollection #WoodenStreet #MadeInIndia #RoyalElegance #newlaunch #newcollection #livingroombench #newproduct #bench #woodenbench",15,0,0,31,0,0,163,7,3,101,33,3.496507561,1,4.785299142,22-05-2015,16-03-2026,6333,0,1,,1,0,3,7
https://www.facebook.com/rocheboboisusa/posts/pfbid02Cmy9REgKXY1bore8hoC4ksSBcv6344BdWd5db5TmuU5jhJzEvswGy4gsPEDLAkQRl,"The Céleste 2 Bridge is envisioned as a leaf that wraps around the person sitting in it. A harmonious and fluid shape where the seat is completely suspended, never touching the sides...

Celeste Dining armchair, designed by Cédric Ragot https://fcld.ly/0d9jcon 

Photos: Baptiste Le Quiniou",36,5,5,3,11,11,166,7,3,47,9,2.197224577,3,4.006994222,11-06-2010,16-03-2026,5757,0,0,,0,0,3,7
https://www.facebook.com/Natuzzi/posts/pfbid02bQM4ahL1k86KzuBCpr2eL7NaD3VJwYfZM6eCkAxTNH7nJabcCtkAN3aAg7P5XUsTl,"Where Mediterranean soul meets timeless elegance.

With Luce Capri, Natuzzi Projects brings to life interiors designed by Caterina Bartolozzi, blending warm tones of yellow and terracotta with bespoke furnishings and refined details.

The result is an atmosphere of intimacy and conviviality, a place where authenticity is celebrated through design.
A project that embodies our passion for creating unique, tailored spaces.

#natuzzi #projectsdivison",50,64,64,9,0,0,182,7,3,115,46,3.828641396,3,1.45,11-05-2011,16-03-2026,5423,1,0,,1,0,3,7
https://www.facebook.com/Pepperfry/posts/pfbid02Y6nshytDYaMuRaKBLtgGPusea1m6dZaysp3hhyufwc2MmC7oGvEozFs54woWY3DFl,"Me after the Long Weekend....😴

#kyakarogechuttilekar #managermemes #memes #officememes 

Shop Newly Launched Beds on www.pepperfry.com

#pepperfry 
#pepperfryfurniture
#pepperfryhomes 
#pepperfrydecor",11,29,29,0,31,31,237,7,3,25,27,3.295836866,1,5.934571296,02-10-2001,16-03-2026,8931,0,0,,1,0,3,7
https://www.facebook.com/Fabindia/posts/pfbid0hACjHUTDCjH48yjY5j816rZ7SdFSwVgcB8mRdkukJMd96h92p1HzA9GMgFwtuorml,"Brewed in Bond, A Photo Story
[ECHOES OF LOVE | A Photo Series: 3 of 4]

This Father’s Day, it wasn’t just about the tea.
It was about the comfort of sitting side by side.
In matching shirts, in quiet smiles, in a moment that said more than words.
A memory steeped in warmth,!one that lingers.

Celebrate the traces of him that live on.
Explore heartfelt gifts at Fabindia.",29,0,0,4,0,0,241,7,3,40,55,4.007333185,2,7.010624459,01-06-2011,16-03-2026,5402,0,0,,0,1,3,7
https://www.facebook.com/Fabindia/posts/pfbid0f3n5j3kkfK8Xa1WqoUV6w1HGK5LvQ8jCmNLA4Lv7ZEQVCJRV3q7joW9gf5MTp84gl,"Flowing Heritage- The Indian Water Narrative

We stepped in and experienced the essence of the stepwell- a rhythm, a quiet pulse, a sanctuary between worlds. It was a multidisciplinary craft-art exhibition, curated by @anjanasomany at @arthshila_delhi 

Exploring India’s profound connection with water, the experience weaved history, culture, and craft together through tactile and tech-aided installations, layered sounds, and luminous visuals. It was beautiful to see how they presented the many stories of India brought down through generations in creative ways that truly enthralled the senses.

Exhibitions like these are a testament to the power of art and storytelling, beautifully bridging India’s rich heritage with contemporary expression, deserving every bit of celebration for their thoughtful and inspiring curation.",9,20,20,1,14,14,243,7,3,2,55,4.007333185,2,4.163303168,01-06-2011,16-03-2026,5402,1,0,,0,1,3,7
https://www.facebook.com/westelm/posts/pfbid02TzAhiPRku14GgiSUDcUuxREKtQGnNwM6uYojd8vwHVjZRoxTviPghTRUvDFaW11wl,When every seat is the best seat in the house @zchao🤌,110,49,49,5,0,0,254,7,3,74,40,3.688879454,2,5.268470541,01-06-2009,16-03-2026,6132,0,0,,0,0,3,7
https://www.facebook.com/Natuzzi/posts/pfbid02w53dyZXzZnbPSUwD3EfMwuGePMoPpG445ZwJuF3KJ1oN2gdjhZSv4EfcLPTqnrzzl,"In the land of harmony for Ostuni Design Weekend 
From the heart of Puglia, between light, history and beauty, we have chosen a unique setting to tell who we are.

Our iconic pieces meet the breathtaking landscape of Ostuni to present the Natuzzi Projects Division, the tailor-made soul of our design. An innovative approach, designed to give shape to every vision.
Come and live with us these unforgettable days, between creativity, matter and harmony.

#natuzzi #natuzziitalia",25,37,37,4,0,0,261,7,3,40,45,3.80666249,4,7.196232136,11-05-2011,16-03-2026,5423,1,0,,1,1,3,7
https://www.facebook.com/urbanladder/posts/pfbid02to1cAY4UAacYpn4Cq5ud7eKMRABRjumbw22ziDuXTLXLdg46MLH37UjJkww6D8LPl,"Mid-century modern meets tribal charm ✨️

Add a much-needed eclectic touch to any space with our Emaada chest of drawers, celebrated for its captivating ethnic patterns.",66,50,50,1,29,29,276,7,3,35,23,3.135494216,5,3.708606485,17-02-2012,16-03-2026,5141,1,1,,0,1,3,7
https://www.facebook.com/potterybarn/posts/pfbid0QwU2NTXUPPXcbcXRdrCofWuCR6K9zty6KY2bDAWucxfPm27W3qoLJaqHaBDTFVcil,"A timeless holiday scene, wrapped in tradition and tied with red bows ❤️  Recreate the magic: https://bit.ly/43VMkgf",486,43,43,20,0,0,282,7,3,81,101,4.615120517,2,1.45,08-01-2009,16-03-2026,6276,0,0,,0,1,3,7
https://www.facebook.com/lakkadhaara/posts/pfbid0yr2GGHGra9LHeJzUDcRnpXwavbP82uWnDHmgW9RnShc2c4TmA3yZdTMb7smqAS2ql,"Shoes? Yeah, we thought so. Our Bosco Shoe Rack is made from solid mango wood and a powder-coated iron base. It can be used as a bench or shoe rack. The inside features space for storage. So go ahead, and elevate your style with our stylish update on the classic artifice.

#solidwood #shoerack #solidwoodfurniture",9,0,0,1,45,45,347,7,3,50,71,4.262679877,2,1.45,27-04-2018,16-03-2026,2880,0,1,,0,0,3,7
https://www.facebook.com/wayfair/posts/pfbid02UvE8Ci2CSQmbuRJru7Hna4seLKVy3gegYUFKc3ASBvCGTHE2uTGU1gVY4rVd13Tkl,"Potting benches are super versatile, which is why they're all the rage both on and off the patio. Whether you want to get organized for planting season or just want to find cool ways to upcycle a potting bench, we've got you covered. Keep reading for creative potting bench ideas to keep you organized, whether you have a green thumb or not!

 ",35,48,48,50,0,0,353,7,3,118,18,2.890371758,0,9.12,25-08-2011,16-03-2026,5317,0,0,,0,0,3,7
https://www.facebook.com/urbanladder/posts/pfbid0jTf758joftfnFwWn7bkSunXZHE6bzYphxtLGaFMKZKVJZYpwPpSjJxSssdL9SiV4l,"Come together for some quality time in this space by @__nilayaa__ 🧡

Featured here is our Granada Sofa and Tacy Coffee Table. 

#ULStory #urbanladder #interiordesign #summervibes #homedesign #livingroomdesign",78,5,5,2,1,1,382,7,3,22,23,3.135494216,4,2.316151152,17-02-2012,16-03-2026,5141,0,0,,0,1,3,7
https://www.facebook.com/Pepperfry/posts/pfbid0kXoFtTBZuwmn4KUNnUrYvwEQgufbN4NjUVACMziQprBdwEgQcJSQo759JxEnQowcl,"Continue this thread in the comment section and tag your friends to reply in the same thread. 
Thread with most replies will win the return gift worth Rs. 1,561/-.

PAR RUKO ZARA, SABAR KARO.....

Like every contest we also have some rules:
1. Follow us
2. Share this post with a friend.
3. Act excited for our birthday (most important)",17,16,16,71,0,0,423,7,3,50,25,3.218875825,2,2.256837053,02-10-2001,16-03-2026,8931,1,1,,0,1,3,7
https://www.facebook.com/wakefitco/posts/pfbid0z8x4bhFvUKfj8DKVMpkNPH1hZoQnKa7CWqBS3UhDtazT23cXXNE8uJjMkUXhkUetl,"You tonight cuz Gill ne dil aur match dono jeet liya 😴💜

(Sleep, cricket, team India, shubman gill, India vs ban)",9,44,44,1,0,0,430,7,3,155,38,3.63758616,8,1.45,20-01-2016,16-03-2026,3708,0,0,,0,1,3,7
https://www.facebook.com/Pepperfry/posts/pfbid02J1aBceqnPqg5znjymRUjST6eehrFJandjjP7Pt8GyVYwrY3zmibirmdfitvfMvqKl,"Not just Furniture, but more.

Buy all things home only on www.pepperfry.com
#pepperfry #pepperfryhomes #furniture #homedecor #happyfurnituretoyou",12,35,35,5,0,0,525,7,3,87,24,3.17805383,1,5.590084629,02-10-2001,16-03-2026,8931,1,1,,1,0,3,7
https://www.facebook.com/urbanladder/posts/pfbid0a8xYoj3dK8DQtLcHLGYNvdtxboKKxX3GirvMV9h77yegm1BnuE92ehtbxWvB75kul,"An Indian Monsoon Haven Part 1: The sound of the rain, an inspiring book and some calming music.

#UrbanLadder #Monsoon #MonsoonDiaries #HomeDecor #InteriorStyling #Bedroom",25,16,16,29,0,0,526,7,3,1,23,3.135494216,1,1.684022803,17-02-2012,16-03-2026,5141,1,1,,0,1,3,7
https://www.facebook.com/urbanladder/posts/pfbid02BVAECQghbNTKf5p9kUyd3wXQARmiVFxnN8KAGMZ6SBSmQ9TWH497zLrnZCfBzrSbl,"Our most used furniture during the weekend: Bed! 
Whether you're catching up on some sleep or binge watching, the Fujiwara will definitely be the friend that makes you look good. 

Space by @house_of_ruya. 

#ULStory #BeautifulHomesStartHere #HomeDecor #Interiors #Bedroom #SpringDecor #SummerDecor",26,23,23,0,49,49,592,7,3,25,22,3.091042453,2,4.364785638,17-02-2012,16-03-2026,5141,1,0,,0,1,3,7
https://www.facebook.com/urbanladder/posts/pfbid02SDBZjGiHSoNKmCfpxMWyCYC2hWDjHrpVfhsrH9R2x7nJ7Bcz2YFC8bCGBo6S8cz7l,"Designed for good times. Our Lewis Sectional Sofa is the classic piece of furniture for your living room.

@aprildesigntrails shows us how an eventful day with your family and friends can be elevated with the timeless silhouette of this sofa.

#ULStory #BeautifulHomesStartHere #HomeDecor #Interiors #LivingRoom",83,29,29,2,46,46,723,7,3,22,22,3.091042453,5,2.245333832,17-02-2012,16-03-2026,5141,0,0,,1,1,3,7
https://www.facebook.com/Pepperfry/posts/pfbid0mzKvBKM8UCjMnmfgfugRLwCgemovRJBr4RSbtyke69NK5xKhUjZiv45gHB6k9Zuml,"Celebrating India’s diversity - one sofa at a time.

#indiacelebrates #celebratetogether #indianhomes #madeinindia",24,50,50,1,31,31,47,8,3,71,29,3.36729583,2,2.632909422,02-10-2001,16-03-2026,8931,0,1,,0,0,3,8
https://www.facebook.com/cb2/posts/pfbid02yajRCgiFAs2BkKRWHWQpPiUD6bBBx8tjLwjJbNcLrezMSdyqvwbErxBhXbByt3Ggl,Christmastime at @themakerhotel. Swoon.,17,0,0,1,10,10,85,8,3,25,16,2.772588722,2,7.995905511,12-11-2008,16-03-2026,6333,0,0,,1,1,3,8
https://www.facebook.com/westelm/posts/pfbid02qMA3detuFTMEHWQAxGcYt4wqPLbnQKpm5vqtWh5Y83zJicmHeGfeUoDatPGkwxz7l,"Patiently waiting for Santa to arrive🎅

Thanks for sharing,@abby.girll!",68,0,0,1,15,15,90,8,3,25,41,3.713572067,2,3.837189841,01-06-2009,16-03-2026,6132,0,1,,0,1,3,8
https://www.facebook.com/cb2/posts/pfbid021e6mWfBB9fPhshu5fMJKKbKYSaV3X98FKA2oCDfD1eH3qCKwgp33GRhJHbM1s42ml,"The @goop sconce that makes any room a little bit chicer.

An opaline glass globe shade rests on Arabescato marble, like a pearl sitting in a tray. 

Tap to shop the Roxane sconce:https://cb2.visitlink.me/XH8jZt

@shanie.r.interiors
@ethereina.interiors
#mycb2",17,0,0,0,18,18,99,8,3,50,16,2.772588722,2,6.552241181,12-11-2008,16-03-2026,6333,0,0,,0,1,3,8
https://www.facebook.com/lakkadhaara/posts/pfbid0FGLyX9hSRW5bQw7YPnTorzKLqFRnkkQ4wvcq7bF87xFSyVQvaDoqdwBNYpX4tvLGl,"A dining table that commands attention yet whispers sophistication.
Aaliyah’s artisan detailing and contemporary finish make it the heart of a truly refined home.",2,33,33,0,14,14,104,8,3,31,84,4.430816799,2,3.592596004,27-04-2018,16-03-2026,2880,0,0,,1,1,3,8
https://www.facebook.com/durianforhome/posts/pfbid033JkTpoDZKrT9RCN1BJSUQFgUm8kjzAGBJDAe3xE29X1WTjdoyVsnk7jMojUHduqjl,"A statement in every curve.
The Duncan Collection pairs a marble-finished tabletop with a bold wooden base and gracefully curved chairs designed to elevate everyday dining.

Shop online at durian.in or visit your nearest Durian Store.

#DuncanDiningSet #DiningInStyle #DiningSet #Durian #DurianForHome",13,0,0,1,42,42,127,8,3,25,65,4.17438727,5,5.988459416,16-04-2011,16-03-2026,5448,0,0,,1,1,3,8
https://www.facebook.com/durianforhome/posts/pfbid0wXuuce6iNn4seC3g7tQUAvgJgw9E6cEzDq2FppvXisYovs76o7W5Mz6YmZb6jyEfl,"""Find comfort in the little spaces that make your house feel like home, whether it’s a reading nook that soothes the mind, a recliner that lets you recharge, or a coffee corner made for slow mornings.
Create your own corner of comfort with Durian. 

#CosyCorners #Comfort #Home #Durian #DurianFurniture #DurianForHome #ComfortAtHome""",14,4,4,2,5,5,138,8,3,52,64,4.158883083,5,1.45,16-04-2011,16-03-2026,5448,0,0,,1,0,3,8
https://www.facebook.com/potterybarn/posts/pfbid0DNhUcuapBQxLN7N8vc15bg7tKMCcxAjJjhVLDo3Nk8zBCEV6pm8TCDxK6JTKAKA1l,"New arrivals are here! Discover our latest designs, exclusive collaborations, and expertly crafted collections: https://bit.ly/4aQgt4X",262,46,46,3,0,0,146,8,3,15,115,4.744932128,2,3.431032719,08-01-2009,16-03-2026,6276,1,1,,0,0,3,8
https://www.facebook.com/Natuzzi/posts/pfbid037r4ALCF5nQ4YTkwAN9at7TgwsYfsaFwgpSSnGRuRycW9S1b9crduZssk5EnndyuTl,"After the international acclaim of Mirai, the creative journey with @ar.o_design_studio reaches a new milestone: Amama has won the Muse Design Award – Gold.

Presented at Milan Design Week, Amama celebrates Mediterranean heritage through a contemporary lens, confirming Natuzzi Italia among the leading voices of global design.

#NatuzziItalia #Amama #MuseDesignAward",72,55,55,9,0,0,165,8,3,42,46,3.828641396,4,1.728033445,11-05-2011,16-03-2026,5423,1,0,,0,0,3,8
https://www.facebook.com/woodenstreet/posts/pfbid0DSX9amMpqMCDogcf9iifoUHvh4r2vZ5uBxQcFCzoSKiNTY2XJGRxC4Csq5tSxGB6l,"Inspired by Udaipur’s majestic palaces, serene lakes, and the grandeur of the Aravalli ranges—we are proud to launch our new collection name - The उदयपुर Collection, that brings royal artistry into everyday living.

Crafted with sculpted silhouettes, rich wood grains, and flawless finishes, the palette draws from sandstone warmth, serene blues, lush greens, and emerald depths.

✨ Furniture once meant for palaces, can now be yours.
Discover the elegance of Udaipur—crafted for your modern home.
Launching The उदयपुर Collection by Wooden Street. Stay tuned for more updates!! 

(New Launch, Furniture, New collection, premium quality, luxury, royal, heritage, palaces, furniture upgrade, living room, bedroom, dining room)

#TheUdaipurCollection #WoodenStreet #MadeInIndia #RoyalElegance #newlaunch #newcollection",8,41,41,28,0,0,170,8,3,47,33,3.496507561,2,2.223904541,22-05-2015,16-03-2026,6333,0,1,,0,0,3,8
https://www.facebook.com/rocheboboisusa/posts/pfbid0UH6ZX2JzE7iMKzhHmc4stSemcgYE4akfaLefQjPZhH2AZXbEXv1vabQLwGBTuVf5l,"Portuguese artist Joana Vasconcelos has designed the Bombom collection for Roche Bobois. A line of sofas with bold, gourmet shapes, designed for both indoor and outdoor use. The lines of these modules echo the fluid, colorful and surprising shapes of the artist's murals. The backrests, all mobile, freely punctuate each sofa, allowing everyone to design their own comfort. All the back cushions are independently mobile, providing everyone with completely personalized comfort.

Bombom indoor n&b Large 4-seater banquette, designed by Joana Vasconcelos https://fcld.ly/da736aa 

Photos: Flavien Carlod, Baptiste Le Quiniou. TASCHEN. Ordrupgaard, architecte Zaha Hadid.",58,54,54,4,0,0,182,8,3,57,8,2.079441542,2,4.148219739,11-06-2010,16-03-2026,5757,0,0,,0,0,3,8
https://www.facebook.com/rocheboboisusa/posts/pfbid0PbGmiamwWgeyBjQcSHrBN4YSJdzrMvdseb1j7Q6mAkR3iZfgDn6KXHkcc2TUMn7rl,"Ukrainian designer Andrii Kovalskyi has imagined the Hubba armchair as a perfect invitation to relax, with its elegantly uncluttered design and boldly rounded shapes seemingly draped in a single piece of fabric. The accompanying ossicle-shaped footstool enriches the experience of comfort while adding a playful dimension.

Hubba Armchair, Designed by Andrii Kovalskyi
https://fcld.ly/5uvpcwx 

Photos: Baptiste Le Quiniou. Architecte : Marc Corbiau.",35,34,34,6,0,0,210,8,3,97,8,2.079441542,5,4.132385223,11-06-2010,16-03-2026,5757,1,0,,0,1,3,8
https://www.facebook.com/potterybarn/posts/pfbid02jdNmEiNV2FD17wdMtBPFQWw5rAz1xE4hqsQzA2kiv8Cx4ccVEYq9bmKRgpQJWsERl,"This never happens… ALL Belgian Flax Linen is on sale for Cyber Week. Woven from the world’s finest flax, it’s the very best linen bedding—perfect for creating your dreamiest, coziest bed. Shop the deal before it's gone: https://bit.ly/4pMTdZN",108,43,43,0,44,44,241,8,3,50,107,4.672828834,2,1.45,08-01-2009,16-03-2026,6276,0,0,,1,0,3,8
https://www.facebook.com/cb2/posts/pfbid02HQqutCqTB3foAMEGDMzrgLrhUSt5YyLpf9aCM1i79moksWizA8nUU2VsTP4Dyk4Pl,"Just when you *think* you're not a mushroom lamp person or into stainless steel, these are the pieces that break all your rules. The ones you didn't know you loved until CB2 made them look like that.

Suddenly, it's not a no. It's a need.

Shop Here: https://cb2.visitlink.me/FJR404

#mycb2",52,3,3,0,34,34,300,8,3,48,14,2.63905733,2,1.45,12-11-2008,16-03-2026,6333,0,0,,0,1,3,8
https://www.facebook.com/lakkadhaara/posts/pfbid088SQh3FbuPV2EoMcDuBt3BKS8oVvZL2BwGx7q4GfK7vTXsLVAgWmiLJRBbhr3CsUl,"The Bloom Console Table is a stunning piece of furniture that combines natural beauty and practicality. Made from sheesham wood and woven cane, this console table adds warmth and elegance to any hallway or living space. The sheesham wood used in the table is renowned for its attractive natural tones, making it an ideal choice for those who appreciate the beauty of natural materials.

#console #solidwoodfurniture",2,52,52,0,31,31,309,8,3,100,73,4.290459441,2,1.45,27-04-2018,16-03-2026,2880,1,0,,1,1,3,8
https://www.facebook.com/wakefitco/posts/pfbid02M2CXHV2K1x1GfbJK428UUi6Dvf9diWpaCFHorJkg9fiYMgR1n6um9vAnyXz13bvYl,"Mondaying got me like 🙂

[ stock market crash, Monday, sleep, Monday blues ]",2,48,48,53,0,0,331,8,3,50,38,3.63758616,14,1.460856347,20-01-2016,16-03-2026,3708,0,1,,0,0,3,8
https://www.facebook.com/wayfair/posts/pfbid0YodvM146Bhuxucqj2dndME2ELB97SeFBNYmMotheSNtur6QouCz6BBSRNpF9K4oCl,"Organizing your laundry room can help you avoid chaos and streamline your weekly to-do's. From decluttering to saving floor space to labeling storage baskets, our step-by-step tips can help you tackle laundry room organization with ease. Keep reading to learn how to organize a laundry room with these simple steps.

",33,45,45,1,16,16,347,8,3,25,18,2.890371758,1,1.45,25-08-2011,16-03-2026,5317,0,1,,1,1,3,8
https://www.facebook.com/durianforhome/posts/pfbid02sL9vHpzUz3uUgE3KrZa1mUikez96JMLe16zQcXGtLP2rF5RYB6UQLdHYRAmE3VZVl,"Sit back and enjoy as the game is getting interesting!

#durianforhome #durianfurniture #luxuryhomefurniture #iccchampionstrophy2025",15,48,48,1,5,5,373,8,3,143,62,4.127134385,0,3.695600596,16-04-2011,16-03-2026,5448,1,0,,0,0,3,8
https://www.facebook.com/wayfair/posts/pfbid032gVWjWeP73ydyR3uZEb6h1C4wv1zA47JBcHQRVGBT5HGzBs8Njv7yDFvrY4zfZNYl,A galentine's tea party + snuggling up with a good book + sweet treats = the best way to spend the holiday 💜 How are you celebrating?,82,40,40,7,0,0,395,8,3,25,18,2.890371758,3,2.60800063,25-08-2011,16-03-2026,5317,1,1,,1,0,3,8
https://www.facebook.com/cb2/posts/pfbid036Yow1nsTyeNAWPix9oHAHcL5XxXssjakVf8AspBjYkPoC8DoNAPu8zwW8RBmpg9wl,"We're bringing back the four poster bed.

Each solid steel post is twisted by hand while the metal is still warm, adding slight variations that give the bed a vintage quality. It's like waking up in your very own hotel suite.

The Amani Bed by @mermeladaestudio

Shop Bedroom Furniture: https://cb2.visitlink.me/Kan6pL",9,18,18,10,0,0,413,8,3,116,13,2.564949357,2,2.154122531,12-11-2008,16-03-2026,6333,1,1,,1,1,3,8
https://www.facebook.com/wayfair/posts/pfbid0Jd4rVk2hYghAhcvy3hm6LgvnjErY9R4NvATRk6owA7on7TzhDGVGkbwTAiubEpw7l,🍳✨ Cook up your fave meals with the latest collection of professional-grade kitchenware. Shop now: https://spr.ly/6189ahV8c,53,45,45,3,0,0,416,8,3,25,18,2.890371758,5,5.668788109,25-08-2011,16-03-2026,5317,1,0,,1,1,3,8
https://www.facebook.com/rocheboboisusa/posts/pfbid0SxYJAxEySQEm5ZPPSQze8i6SC1TPVPHwGsSUW8ud1ip3Zw5PG19k9j2vpTbdXwjNl,"The top of this bold dining table features a ceramic veneer over a glass slab. The base is in lacquered steel. The eight steel plates are cut in trapezoid shapes and assembled in pairs to create a lot of graphic movement underneath the top.

Cigale dining table, designed by Andrea Casati. https://www.roche-bobois.com/en-US/product/cigale-dining-table-with-extensions/3502_set.html 

Photo: Flavien Carlod, Baptiste Le Quiniou",16,0,0,2,53,53,476,8,3,107,1,0,3,8.690959075,11-06-2010,16-03-2026,5757,1,0,,1,1,3,8
https://www.facebook.com/rocheboboisusa/posts/pfbid027BwcdvP149Xk1pjsgh9Q2ErMENBS3veZvvtgMnjw7LKafzYCZrQnSZ2iBpj52KiBl,"The cocktail tables gracefully evoke a bamboo stem, with its highlighted gradient vein delicately rhythmizing the slanted line. Available in a monochrome lacquered version or with a wood-look tabletop, available in a wide range of colors.

https://www.roche-bobois.com/en/product-bamboo-mood---table-basse/B4072257942_set.html 

Photos: Baptiste Le Quiniou",30,22,22,4,0,0,479,8,3,150,1,0,3,2.366674442,11-06-2010,16-03-2026,5757,0,1,,0,1,3,8
https://www.facebook.com/Pepperfry/posts/pfbid02YRo2KFD15e8Bb7WC1DQXSQiot7PjuZBP6TkDRFWTaX7J4XbZ7MTeDh9HfkdxwBsDl,"You will always be a Legend, Sir.
#rip #ratantata",7,52,52,35,0,0,495,8,3,57,24,3.17805383,2,3.383721122,02-10-2001,16-03-2026,8931,1,1,,1,0,3,8
https://www.facebook.com/wakefitco/posts/pfbid031LxEwcnPxtmFVgqBCkvmDh3GfJS2k7UCH2vG9UjBJj81J3WhhM3Rm8o8YZahsDqZl,"Born to sleep like kumbhkaran, forced to work like Rocket Singh 😭

( alarms, sleep, Wakefit, Bollywood)",0,49,49,41,0,0,511,8,3,66,38,3.63758616,9,8.801837271,20-01-2016,16-03-2026,3708,0,1,,1,0,3,8
https://www.facebook.com/urbanladder/posts/pfbid0LYTixTrpUvE1G1scpCTzjRPGU9gRMhieMjjbcGdhkf73PcMLSRVgVMpaUc6y5sNEl,"Nothing says weekend like a punch of laidback luxury. The Winchester blues make the perfect contrast to the serene green backdrop and earthy room finishes. 

Featured here is our Winchester Sofa and Bardot Lounge Chair. 

Space by @design_consortium. 

#ULStory #BeautifulHomesStartHere #HomeDecor #Interiors #LivingRoom #SummerDecor",55,0,0,0,55,55,572,8,3,66,22,3.091042453,0,4.936603259,17-02-2012,16-03-2026,5141,1,1,,1,1,3,8
https://www.facebook.com/rocheboboisusa/posts/pfbid034kqnarN2ArymWjwTTMD1VB2cf9hh3ZQGpwRysq9u5HXuMRkLyeQzREgBQQQt4LHDl,"This bed features the same characteristics of Roche Bobois' iconic Mah Jong sofa: the juxtaposition of the cushions at the headboard, a frame that resembles a huge cushion and exudes comfort and elegant platforms to enhance its silhouette. It is available in the entire range of fashion designer fabrics to make both subtle and bold creations.
Mah Jong bed, designed by Hans Hopfer & Marco Fumagalli, fabrics by Kenzo Takada. 
https://www.roche-bobois.com/en/product/mah-jong-bed/4902.html 
Mei table lamp, designed by Nahtrang Disseny. 
https://www.roche-bobois.com/en/product/mei-black-table-lamp/3744_set.html 

Photos: Michel Gibert, Baptiste Le Quiniou",25,17,17,0,26,26,601,8,3,0,1,0,3,1.45,11-06-2010,16-03-2026,5757,1,1,,1,1,3,8
https://www.facebook.com/urbanladder/posts/pfbid0deXUMVsXo1JxPQAXrGKAyAMUo11XAzjToJ5AqHyZqYB9PJaBgeF3J94QmjQSeGuLl,"For the introvert who loves the outdoors. Grab a book and immerse yourself into its universe while you swing your worries away in our Piver Swing Chair.

Space by @greensoul_onwheels. 

#ULStory #BeautifulHomesStartHere #Interiors #HomeDecor #OutDoors #MondayBlues",63,45,45,3,0,0,679,8,3,50,22,3.091042453,2,2.478841882,17-02-2012,16-03-2026,5141,0,1,,1,1,3,8
https://www.facebook.com/wakefitco/posts/pfbid02bDyKDSdRYrUnP5DHnEUddXjCfF4yfmxX5ZEq3edkD8ERGz4qUFHEgQU762qSFKvYl,"See the best version of yourself- our elegantly crafted mirrors don’t lie😍

Shop now:www.wakefit.co🛒

#HomeDecor #mirrors #homesweethome #homedesign #homedecoration #wakefithome #wakefitsolutions",7,0,0,68,0,0,1027,8,3,172,36,3.583518938,9,2.559000516,20-01-2016,16-03-2026,3708,0,0,,0,1,3,8
